"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Thailand","THA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","19.672","19.781","19.89","20","20.11","20.221","20.332","20.444","20.556","20.668","20.889","21.442","22.006","22.579","23.164","23.758","24.365","24.98","25.606","26.242","26.791","27.049","27.308","27.569","27.832","28.095","28.361","28.628","28.897","29.167","29.424","29.593","29.763","29.934","30.105","30.276","30.449","30.622","30.795","30.969","31.391","32.572","33.779","35.006","36.256","37.52","38.804","40.104","41.419","42.744","44.08","45.394","46.682","47.943","49.174","50.374","",
"Tajikistan","TJK","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.168","33.56","33.955","34.351","34.751","35.152","35.555","35.96","36.368","36.777","36.876","36.607","36.337","36.07","35.802","35.536","35.27","35.006","34.743","34.502","34.289","34.078","33.866","33.655","33.445","33.235","33.026","32.818","32.61","32.231","31.658","31.09","30.527","29.972","29.421","28.877","28.338","27.806","27.28","26.76","26.486","26.457","26.429","26.4","26.417","26.433","26.45","26.466","26.483","26.5","26.516","26.533","26.568","26.621","26.692","26.782","",
"Turkmenistan","TKM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","46.412","46.557","46.702","46.848","46.993","47.139","47.284","47.43","47.575","47.721","47.78","47.735","47.691","47.646","47.602","47.557","47.513","47.469","47.424","47.299","47.078","46.858","46.637","46.417","46.196","45.976","45.757","45.537","45.317","45.16","45.075","44.99","44.904","44.819","44.734","44.794","45.018","45.241","45.465","45.689","45.913","46.137","46.362","46.587","46.812","47.048","47.296","47.555","47.826","48.109","48.402","48.707","49.023","49.35","49.688","50.037","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","49.0183769516542","49.823497450187","50.6389928867024","51.4568146654691","52.2803723680212","53.0555161338098","53.830948347427","54.6057196214375","55.3814620061825","56.1533339068248","56.9207994090297","57.6813289581323","58.431272206356","59.1563709263318","59.8724917787227","60.588510825466","61.3009585968053","62.0128176065031","62.721828332903","63.4241903653621","64.1182669584423","64.7764521625103","65.4128892596372","66.0354731446405","66.6546537246746","67.2709240765238","67.8761969741792","68.4725751371152","69.063188571628","69.6429769221604","70.2101596488654","70.7534575078815","71.2769402452209","71.7872841921646","72.2926160765192","72.788705780628","73.2607975547332","73.7418787853323","74.2174795165783","74.6780958135","75.1365940697772","75.5044814649046","75.8485845872613","76.1866800993253","76.5236788753872","76.8543037893911","77.1798879180127","77.5001387211453","77.8157652030511","78.1257545896747","78.4320508683819","78.7344146858156","79.0297324113906","79.3182657828173","79.600274202778","79.8752033202778","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.8827625077023","34.6019257842686","35.3212990470533","36.0454936316795","36.7806307816466","37.5521641024761","38.2789014120354","38.9245971143755","39.5928789145995","40.2647464320467","40.9414217786253","41.5974515317407","42.267362604682","42.9366299151416","43.5770230365616","44.2075907736327","44.8232410019496","45.3790949936678","45.9109181011979","46.4330570645056","46.965244015938","47.5015617433015","48.0322754163894","48.5591282293224","49.0843318419827","49.5911031635433","50.0960138698716","50.5353742133115","50.8928233623757","51.2174400205894","51.5409851162533","51.859126589585","52.2367002782104","52.6283247181808","53.0222836874658","53.3686311982266","53.704486193214","54.0518153883524","54.4270175895494","54.8102113664077","55.1895226334168","55.5634772222675","55.9341598333149","56.2997398640922","56.65870547986","57.0216879908434","57.3817005147371","57.7147168092652","58.0348319575238","58.3556534900282","58.6795435060914","59.0081192495243","59.3438195063626","59.6790569096839","60.0082114249696","60.3282277671714","",
"Timor-Leste","TLS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","10.091","10.243","10.511","10.785","11.066","11.353","11.646","11.946","12.253","12.566","12.886","13.213","13.548","13.889","14.237","14.593","14.956","15.326","15.704","16.089","16.483","16.883","17.291","17.708","18.132","18.563","19.003","19.451","19.907","20.37","20.842","21.215","21.54","21.867","22.199","22.534","22.873","23.215","23.561","23.91","24.263","24.619","24.979","25.343","25.71","26.314","26.934","27.564","28.203","28.85","29.507","30.171","30.832","31.485","32.131","32.77","",
"Tonga","TON","Urban population (% of total)","SP.URB.TOTL.IN.ZS","17.552","17.929","18.312","18.701","19.098","19.499","19.908","20.097","20.127","20.157","20.187","20.217","20.247","20.277","20.307","20.337","20.367","20.504","20.719","20.935","21.154","21.373","21.594","21.817","22.042","22.268","22.496","22.609","22.641","22.672","22.704","22.736","22.768","22.8","22.832","22.864","22.897","22.927","22.955","22.984","23.012","23.041","23.069","23.098","23.127","23.155","23.184","23.227","23.281","23.335","23.389","23.443","23.498","23.56","23.632","23.712","",
"South Asia (IDA & IBRD)","TSA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","16.73554548224","16.8669810943561","17.0544103188409","17.2436611658512","17.438883934606","17.6344227873358","17.8315692529999","18.0308544431852","18.2334491137372","18.4414894883101","18.6569274027679","18.9043813018013","19.2296007544646","19.5611796875589","19.9118406885928","20.2916250898984","20.6780823570759","21.0722267847207","21.4759849444272","21.8910427817467","22.3163527435846","22.6909450971034","22.9428039262191","23.1978042388626","23.4553383870376","23.7136319224737","23.9736360674642","24.2347868823185","24.4977717092763","24.7617025628088","25.0253536333096","25.2758332838229","25.4984934597183","25.722160581729","25.9483334379152","26.1767404747011","26.4096637507198","26.645430671613","26.8838561427433","27.1250637171994","27.3685743295239","27.651746383981","28.0034666140473","28.3593380202964","28.7207267846545","29.0861765853086","29.4567331145478","29.8328895920926","30.2141785260751","30.5983159325675","30.9862489796125","31.3785151422309","31.7790922002889","32.1871023627038","32.6033755722645","33.0282153058467","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","14.6313867340196","14.9475896446693","15.2603620300087","15.5854628771654","15.9212861496745","16.2648133444008","16.6026145689256","16.9480780290984","17.3035700142662","17.6710255376603","18.0311373119174","18.428518342868","18.8390845006701","19.252006046772","19.6643129019531","20.0888135199542","20.5287247844895","20.9615394305016","21.4002858126229","21.7855580793215","22.1525583588775","22.5640941989923","22.9811573927583","23.4175906197682","23.8874989354722","24.393667563077","24.9151669452027","25.4319530947828","25.9482096466277","26.4603607630044","26.9931436190395","27.4405820084796","27.8748113321782","28.2973225988968","28.6648593726463","29.0194836999266","29.3665442637657","29.7189399306297","30.0618497325373","30.4099261727285","30.7653582490916","31.1772633023007","31.5867377879338","32.0067642783048","32.4339223752344","32.8734540005683","33.3195014136436","33.7753099721927","34.2550045955195","34.7401116919301","35.2324189325411","35.7282424504392","36.2277443281847","36.7292156953371","37.2332879838834","37.7393620698514","",
"Trinidad and Tobago","TTO","Urban population (% of total)","SP.URB.TOTL.IN.ZS","17.349","16.712","16.093","15.493","14.91","14.347","13.801","13.273","12.761","12.268","11.876","11.774","11.672","11.571","11.471","11.372","11.274","11.176","11.079","10.983","10.863","10.599","10.341","10.087","9.839","9.597","9.361","9.129","8.902","8.681","8.534","8.742","8.955","9.173","9.395","9.622","9.854","10.091","10.333","10.58","10.777","10.597","10.419","10.244","10.072","9.902","9.735","9.571","9.408","9.249","9.092","8.937","8.795","8.666","8.55","8.445","",
"Tunisia","TUN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","37.511","37.95","38.391","38.833","39.279","39.724","40.23","41.036","41.848","42.662","43.482","44.305","45.132","45.959","46.79","47.588","48.184","48.779","49.375","49.972","50.569","51.164","51.76","52.356","53.011","53.839","54.667","55.491","56.314","57.131","57.946","58.756","59.562","60.362","61.078","61.474","61.87","62.262","62.653","63.043","63.432","63.818","64.202","64.585","64.929","65.098","65.266","65.433","65.601","65.767","65.934","66.1","66.274","66.456","66.645","66.842","",
"Turkey","TUR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","31.515","32.064","32.598","33.137","33.68","34.227","34.949","35.759","36.577","37.401","38.234","38.945","39.6","40.258","40.92","41.586","42.087","42.508","42.931","43.355","43.78","45.189","46.997","48.812","50.634","52.448","53.93","55.261","56.587","57.899","59.203","59.976","60.518","61.055","61.59","62.123","62.653","63.179","63.703","64.223","64.741","65.332","65.953","66.569","67.18","67.783","68.382","68.975","69.562","70.141","70.715","71.282","71.834","72.37","72.891","73.397","",
"Tuvalu","TUV","Urban population (% of total)","SP.URB.TOTL.IN.ZS","15.895","16.444","17.008","17.587","18.183","18.793","19.419","20.061","20.719","21.392","22.081","22.786","23.507","24.242","24.994","25.761","26.545","27.341","28.153","28.98","29.822","30.675","31.544","32.425","33.32","34.251","35.496","36.762","38.047","39.346","40.661","41.991","42.751","43.156","43.563","43.97","44.379","44.787","45.197","45.607","46.018","46.429","46.841","47.656","48.678","49.699","50.721","51.743","52.765","53.782","54.796","55.807","56.815","57.814","58.782","59.717","",
"Tanzania","TZA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","5.246","5.394","5.547","5.704","5.865","6.03","6.199","6.373","6.804","7.311","7.852","8.431","9.048","9.704","10.403","11.146","11.937","12.773","13.659","14.141","14.555","14.976","15.409","15.851","16.305","16.767","17.241","17.725","18.221","18.565","18.884","19.208","19.536","19.867","20.203","20.543","20.888","21.237","21.59","21.947","22.309","22.674","23.044","23.611","24.223","24.845","25.478","26.121","26.776","27.439","28.114","28.798","29.493","30.196","30.901","31.608","",
"Uganda","UGA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","4.417","4.617","4.826","5.045","5.273","5.509","5.757","6.014","6.283","6.562","6.664","6.737","6.812","6.887","6.963","7.04","7.118","7.197","7.276","7.356","7.534","7.834","8.147","8.47","8.805","9.152","9.511","9.882","10.267","10.665","11.076","11.338","11.418","11.499","11.581","11.663","11.746","11.829","11.913","11.997","12.082","12.167","12.253","12.483","12.755","13.031","13.313","13.6","13.892","14.189","14.492","14.8","15.115","15.437","15.766","16.101","",
"Ukraine","UKR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","46.792","47.542","48.294","49.046","49.8","50.649","51.499","52.348","53.197","54.042","54.831","55.552","56.272","56.987","57.7","58.389","59.075","59.756","60.434","61.081","61.693","62.3","62.904","63.504","64.1","64.681","65.258","65.83","66.399","66.718","66.757","66.796","66.835","66.874","66.912","66.951","66.99","67.029","67.067","67.106","67.145","67.183","67.283","67.427","67.597","67.79","67.969","68.147","68.325","68.502","68.686","68.876","69.072","69.274","69.482","69.695","",
"Upper middle income","UMC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","28.2652715129413","29.1061459605263","29.8318766199991","30.4506641277813","31.0845938876396","31.2855894204801","31.4581975059708","31.6554699426475","31.8478180474354","32.0252794001591","32.1972947335853","32.384439716054","32.5898016029199","32.8622081429179","33.2098148154603","33.5793991497547","33.9388015014906","34.3118354936872","34.8696491605301","35.605145275462","36.347246933273","37.1043462566231","37.857938698862","38.5306559276622","39.2261846428987","39.9178574023107","40.5939004487833","41.253506071283","41.9080152856805","42.547790993223","43.168972299858","43.8429893362843","44.5270983137822","45.218063694329","45.9171633866715","46.6275416444055","47.3429695310361","48.0658019654906","48.8020515075787","49.5497821308814","50.3145520200633","51.1873954133403","52.1221441098486","53.0726735156339","54.033405279031","54.9969241475456","55.9429558230424","56.8797477049344","57.8195433636975","58.7570444624714","59.6955414179781","60.6308167132793","61.5443556012085","62.4314728819451","63.2908526107486","64.1219745775322","",
"Uruguay","URY","Urban population (% of total)","SP.URB.TOTL.IN.ZS","80.241","80.462","80.681","80.899","81.114","81.328","81.539","81.749","81.958","82.164","82.368","82.57","82.771","82.97","83.167","83.387","83.806","84.215","84.616","85.009","85.394","85.769","86.138","86.498","86.85","87.194","87.558","87.926","88.285","88.633","88.973","89.304","89.627","89.94","90.245","90.542","90.835","91.147","91.45","91.743","92.028","92.303","92.569","92.828","93.078","93.319","93.553","93.779","93.998","94.209","94.414","94.612","94.803","94.983","95.152","95.311","",
"United States","USA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","69.996","70.377","70.757","71.134","71.508","71.879","72.247","72.612","72.974","73.333","73.602","73.613","73.623","73.633","73.643","73.653","73.663","73.673","73.682","73.692","73.738","73.89","74.042","74.194","74.344","74.494","74.644","74.793","74.942","75.089","75.3","75.701","76.097","76.488","76.875","77.257","77.636","78.008","78.377","78.742","79.057","79.234","79.409","79.583","79.757","79.928","80.099","80.269","80.438","80.606","80.772","80.94","81.108","81.277","81.447","81.617","",
"Uzbekistan","UZB","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.978","34.238","34.5","34.762","35.025","35.289","35.554","35.82","36.087","36.354","36.714","37.184","37.657","38.131","38.608","39.087","39.568","40.051","40.536","40.794","40.782","40.77","40.758","40.746","40.734","40.722","40.71","40.697","40.685","40.518","40.172","39.828","39.484","39.141","38.8","38.44","38.08","37.833","37.698","37.564","37.429","37.278","37.127","36.976","36.826","36.676","36.526","36.402","36.305","36.235","36.191","36.173","36.182","36.217","36.278","36.365","",
"St. Vincent and the Grenadines","VCT","Urban population (% of total)","SP.URB.TOTL.IN.ZS","25.943","26.394","26.851","27.314","27.781","28.252","28.729","29.21","29.697","30.187","30.683","31.182","31.687","32.195","32.708","33.225","33.747","34.271","34.8","35.333","35.87","36.409","36.953","37.5","38.05","38.602","39.158","39.717","40.28","40.843","41.409","41.949","42.306","42.663","43.021","43.38","43.741","44.1","44.461","44.823","45.186","45.548","45.91","46.272","46.633","46.993","47.353","47.713","48.071","48.428","48.785","49.14","49.495","49.848","50.2","50.55","",
"Venezuela, RB","VEN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","61.613","62.875","63.933","64.977","66.009","67.022","68.022","69.005","69.973","70.92","71.852","72.764","73.575","74.325","75.063","75.786","76.496","77.189","77.868","78.533","79.185","79.82","80.382","80.907","81.422","81.925","82.418","82.9","83.372","83.833","84.284","84.701","85.099","85.487","85.868","86.24","86.605","86.96","87.308","87.647","87.98","88.303","88.438","88.48","88.522","88.563","88.605","88.646","88.687","88.728","88.769","88.81","88.851","88.894","88.941","88.99","",
"British Virgin Islands","VGB","Urban population (% of total)","SP.URB.TOTL.IN.ZS","12.228","12.618","13.019","13.43","13.854","14.287","14.732","15.188","15.657","16.135","16.635","17.174","17.728","18.294","18.875","19.47","20.081","20.703","21.34","21.992","22.741","24.039","25.389","26.788","28.237","29.728","31.266","32.846","34.468","36.123","37.814","39.334","39.603","39.872","40.142","40.413","40.684","40.955","41.228","41.5","41.774","42.048","42.324","42.604","42.887","43.173","43.462","43.753","44.048","44.345","44.645","44.948","45.253","45.562","45.872","46.186","",
"Virgin Islands (U.S.)","VIR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","56.477","57.864","59.241","60.604","61.952","63.279","64.587","65.874","67.14","68.378","69.592","70.779","71.941","73.07","74.172","75.245","76.288","77.298","78.278","79.228","80.147","81.034","81.891","82.717","83.514","84.28","85.017","85.726","86.407","87.059","87.685","88.285","88.86","89.409","89.934","90.437","90.917","91.374","91.811","92.228","92.586","92.814","93.036","93.251","93.461","93.664","93.861","94.053","94.239","94.419","94.594","94.76","94.916","95.064","95.203","95.335","",
"Vietnam","VNM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","14.7","15.031","15.369","15.714","16.064","16.421","16.784","17.153","17.529","17.911","18.3","18.396","18.492","18.588","18.685","18.782","18.88","18.978","19.076","19.175","19.247","19.309","19.372","19.435","19.498","19.561","19.625","19.688","19.752","19.89","20.255","20.625","21","21.397","21.8","22.187","22.579","22.974","23.376","23.817","24.374","24.937","25.511","26.092","26.683","27.281","27.888","28.504","29.128","29.758","30.392","31.029","31.668","32.309","32.951","33.593","",
"Vanuatu","VUT","Urban population (% of total)","SP.URB.TOTL.IN.ZS","10.404","10.583","10.765","10.95","11.138","11.329","11.522","11.718","11.918","12.12","12.325","12.533","12.744","12.958","13.175","13.395","13.619","13.845","14.074","14.368","14.74","15.12","15.508","15.905","16.31","16.722","17.143","17.573","18.011","18.435","18.715","18.998","19.285","19.574","19.868","20.164","20.464","20.766","21.073","21.382","21.673","21.953","22.235","22.521","22.809","23.099","23.392","23.687","23.985","24.286","24.589","24.894","25.2","25.508","25.817","26.128","",
"West Bank and Gaza","PSE","Urban population (% of total)","SP.URB.TOTL.IN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.709","68.219","68.726","69.227","69.724","70.216","70.705","71.187","71.524","71.747","71.969","72.189","72.409","72.627","72.845","73.061","73.276","73.491","73.704","73.919","74.136","74.356","74.577","74.8","75.026","75.252","",
"World","WLD","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.5583465058132","34.0739142987207","34.51837488234","34.9085568779085","35.3040311491573","35.5275322019252","35.7262572643984","35.9359200928437","36.1344560178506","36.3398242925889","36.5291773258786","36.7134601768244","36.922427486343","37.1521722322673","37.4250456535559","37.653118923594","37.8978363441562","38.1503400021798","38.4799414497286","38.8769935032983","39.2797154309308","39.6985444933838","40.0777129225949","40.4224083128226","40.7769245018157","41.1337928500338","41.4947992946078","41.8461129875522","42.2161862666363","42.567030742646","42.9269859359935","43.2862907502213","43.6249848543788","43.9823842072891","44.335152438875","44.7040787768561","45.0585338491841","45.4177787439242","45.7828407765276","46.154646299273","46.5364857931049","46.9823356924455","47.4771388283523","47.9756348140692","48.4797994146726","48.987048872059","49.4876128529054","49.9861499290737","50.4909772289166","50.9900153782784","51.4849455790297","51.9757510333591","52.4551680318862","52.9350906928066","53.398826865901","53.8572382679021","",
"Samoa","WSM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","18.926","18.986","19.061","19.141","19.221","19.301","19.382","19.593","19.844","20.097","20.353","20.611","20.752","20.832","20.912","20.992","21.073","21.113","21.133","21.153","21.173","21.193","21.2","21.2","21.2","21.2","21.2","21.2","21.2","21.2","21.2","21.2","21.258","21.347","21.436","21.526","21.616","21.705","21.796","21.886","21.977","22.068","21.941","21.698","21.457","21.218","20.981","20.75","20.524","20.3","20.078","19.857","19.639","19.44","19.26","19.098","",
"Yemen, Rep.","YEM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","9.1","9.459","9.831","10.216","10.614","11.026","11.451","11.891","12.347","12.815","13.3","13.598","13.901","14.209","14.524","14.844","15.171","15.502","15.84","16.183","16.534","16.889","17.251","17.619","17.993","18.373","18.808","19.323","19.849","20.385","20.931","21.489","22.058","22.636","23.225","23.76","24.249","24.743","25.244","25.752","26.267","26.787","27.315","27.849","28.39","28.936","29.487","30.042","30.602","31.165","31.732","32.302","32.874","33.45","34.027","34.606","",
"South Africa","ZAF","Urban population (% of total)","SP.URB.TOTL.IN.ZS","46.619","46.793","46.906","47.02","47.134","47.248","47.362","47.476","47.59","47.704","47.809","47.869","47.929","47.989","48.049","48.109","48.169","48.229","48.289","48.349","48.425","48.591","48.756","48.922","49.088","49.372","49.905","50.439","50.972","51.505","52.037","52.554","53.038","53.521","54.004","54.486","54.967","55.449","55.93","56.411","56.891","57.368","57.898","58.446","58.993","59.536","60.077","60.616","61.154","61.687","62.218","62.746","63.272","63.788","64.298","64.801","",
"Congo, Dem. Rep.","COD","Urban population (% of total)","SP.URB.TOTL.IN.ZS","22.3","22.523","22.749","22.976","23.204","23.434","23.666","23.899","24.134","24.37","24.608","24.847","25.089","25.331","25.575","25.821","26.068","26.317","26.567","26.819","27.072","27.327","27.583","27.84","28.1","28.513","28.93","29.35","29.775","30.202","30.633","31.067","31.506","31.946","32.39","32.838","33.289","33.742","34.199","34.659","35.122","35.587","36.055","36.526","37","37.478","37.961","38.448","38.941","39.437","39.937","40.442","40.95","41.461","41.976","42.494","",
"Zambia","ZMB","Urban population (% of total)","SP.URB.TOTL.IN.ZS","18.145","18.951","19.785","20.712","22.015","23.372","24.789","26.261","27.791","29.37","30.351","31.241","32.146","33.061","33.992","34.934","35.89","36.855","37.832","38.818","39.815","39.854","39.805","39.755","39.705","39.655","39.606","39.556","39.506","39.456","39.407","38.989","38.514","38.042","37.572","37.104","36.638","36.176","35.716","35.258","34.802","34.958","35.369","35.781","36.196","36.612","37.031","37.452","37.875","38.299","38.725","39.153","39.587","40.027","40.472","40.922","",
"Zimbabwe","ZWE","Urban population (% of total)","SP.URB.TOTL.IN.ZS","12.608","12.821","13.082","13.578","14.092","14.62","15.165","15.727","16.306","16.88","17.362","17.855","18.36","18.874","19.4","19.873","20.356","20.846","21.345","21.853","22.371","22.895","23.429","24.069","24.736","25.414","26.105","26.809","27.524","28.25","28.988","29.738","30.499","30.94","31.335","31.732","32.132","32.534","32.939","33.347","33.758","34.17","34.585","34.479","34.294","34.11","33.926","33.743","33.56","33.378","33.196","33.015","32.834","32.654","32.501","32.376","",
